Mean	log2FC	qv	pfam	bbh
Spis_XP_022806868_1	0.23970264989583	1.63101677437222	1.18734308881216e-07	ECH_1/	AU_RNA_binding_methylglutaconyl_CoA_hydratase
Spis_XP_022806945_1	0.251749207439549	2.5933499816695	5.36901603710226e-19	-	uncharacterized protein LOC111344008
Spis_XP_022806995_1	0.399690567440463	1.78268108839305	4.74580004467601e-11	-	ciliogenesis_associated_TTC17_interacting_protein
Spis_XP_022807106_1	0.204943133158838	1.50084680101501	3.01589700318113e-06	FeS_assembly_P/	cytosolic_iron_sulfur_assembly_component_2A
Spis_XP_022807200_1	0.876598805653483	1.66373637660096	5.66671645575972e-16	IATP/	ATPase inhibitor A, mitochondrial-like
Spis_XP_022807249_1	0.397045904545548	2.32051428701059	1.47738662046035e-17	Trypsin/	serine_protease_23
Spis_XP_022807389_1	0.481579259914233	2.79968947423488	1.75776643956404e-26	-	uncharacterized protein LOC111344425
Spis_XP_022807435_1	0.537200877177993	1.8002379138847	3.30211290350601e-13	zf-U11-48K/zf-U11-48K/	gametocyte_specific_factor_1
Spis_XP_022807443_1	7.0531223295892	4.80256116660037	0	-	proteoglycan 4-like
Spis_XP_022807444_1	0.183993282562174	1.80577281595775	7.88690813340675e-09	-	uncharacterized protein LOC111344478
Spis_XP_022807607_1	1.43513248613058	1.20404892377972	8.62387742912825e-13	Bcl-2/	BCL2_like_1
Spis_XP_022807640_1	1.63878321346515	1.12381411062334	2.03234150333968e-12	-	uncharacterized protein LOC111344659
Spis_XP_022807665_1	0.322708248054076	1.8966610563892	4.7536653510209e-11	GlcNAc_2-epim/	renin_binding_protein
Spis_XP_022807678_1	2.10470194857255	1.37746526189901	3.42421009430018e-23	TNFR_c6/TNFR_c6/TNFR_c6/Death/	Fas_cell_surface_death_receptor
Spis_XP_022807846_1	0.428985258247833	1.26666448768199	4.00870700259678e-06	DSBA/	glutathione_S_transferase_kappa_1
Spis_XP_022807856_1	0.608247667862416	2.12250492800774	3.2088312734324e-19	-	uncharacterized protein LOC111344855 isoform X1
Spis_XP_022807889_1	0.173797583684961	1.64158602466043	2.87431265548289e-07	TspO_MBR/	translocator_protein
Spis_XP_022807961_1	0.30231685029965	1.67249526487337	1.57447748875242e-08	-	ssu_2_homolog
Spis_XP_022808013_1	0.973589570091849	2.87256086936571	1.79766038460364e-43	Hydant_A_N/Hydantoinase_A/DUF917/	5_oxoprolinase_ATP_hydrolysing
Spis_XP_022808025_1	0.177411550948077	1.96452676242237	1.93205850398427e-10	adh_short/	short_chain_dehydrogenase_reductase_family_16C_member_5
Spis_XP_022808232_1	3.60412399363367	1.22532105801386	5.00896617262528e-30	Ribosomal_L7Ae/	ribosomal_protein_L7a
Spis_XP_022808401_1	6.41350186806543	2.26333760634635	6.35756527869655e-162	EGF_CA/EGF_CA/	uromodulin
Spis_XP_022808467_1	0.397281255931719	1.66677412644275	1.01297006339889e-09	-	uncharacterized protein LOC111345453 isoform X1
Spis_XP_022808526_1	0.749519546179337	1.36498121441001	7.82735880121928e-10	Man-6-P_recep/	mannose_6_phosphate_receptor_cation_dependent
Spis_XP_022808537_1	0.218429697843099	1.58471198927599	5.90706312557876e-07	Peptidase_M13/Peptidase_M13/	endothelin_converting_enzyme_1
Spis_XP_022808708_1	0.153729287386602	1.69502275875391	1.17256167124997e-07	7tm_1/	G_protein_coupled_receptor_45
Spis_XP_022808772_1	0.167215852070864	1.79205334945312	1.59359747610416e-08	ECH_1/	enoyl_CoA_hydratase_1
Spis_XP_022808793_1	0.229830052474684	1.81393059051346	3.580276091663e-09	-	repellent protein 1-like
Spis_XP_022808800_1	0.367663463668281	2.0792419809861	5.9764345646736e-14	-	uncharacterized protein LOC111345786
Spis_XP_022808874_1	0.97006335289863	3.4538203178394	5.12340458569398e-56	Folate_rec/	folate_receptor_gamma
Spis_XP_022808956_1	0.103396995912672	1.61727022974875	1.17735559508883e-07	zf-TAZ/	uncharacterized protein LOC111345934
Spis_XP_022809001_1	4.88959970161508	6.21107334638011	0	Carb_anhydrase/	carbonic_anhydrase_12
Spis_XP_022809004_1	2.34592830207948	4.20633225467053	1.11361521337737e-143	Carb_anhydrase/	carbonic_anhydrase_12
Spis_XP_022809063_1	0.17708844949201	1.57185538412765	1.23007849046391e-06	PBP/	mitochondrial_ribosomal_protein_L38
Spis_XP_022809275_1	0.397839708773957	1.32328692004508	2.20303379448757e-06	Glycos_transf_2/	ALG5_dolichyl_phosphate_beta_glucosyltransferase
Spis_XP_022809387_1	0.920173865373524	1.02394739959566	1.52487577172458e-06	Ldh_1_N/Ldh_1_C/	malate_dehydrogenase_1
Spis_XP_022809509_1	0.845716506389294	3.57877261307422	2.5718539542972e-53	S8_pro-domain/Peptidase_S8/P_proprotein/	furin_paired_basic_amino_acid_cleaving_enzyme
Spis_XP_022809565_1	0.554213659055474	1.37951629583712	2.80022894371682e-08	3HCDH_N/3HCDH/	hydroxyacyl_CoA_dehydrogenase
Spis_XP_022809906_1	2.10966411930697	3.48096741622172	3.17568133248426e-106	I-set/Ig_3/	roundabout_guidance_receptor_1
Spis_XP_022810437_1	0.235853331246543	2.30326063259575	1.10982122379202e-14	-	uncharacterized protein LOC111347460
Spis_XP_022810577_1	1.34090203348055	1.55469589688446	8.30926085756871e-20	Reticulon/	reticulon_4
Spis_XP_022810586_1	0.936715944478663	1.27323622767328	3.29892559994816e-10	DED/	uncharacterized protein LOC111347622, partial
Spis_YP_002149707_1	7.78214698991873	1.38190128480455	1.02313878890329e-79	Proton_antipo_M/	mitochondrially_encoded_NADH_ubiquinone_oxidoreductase_core_subunit_4
