Mean	log2FC	qv	pfam	bbh
Spis_XP_022806910_1	0.384297768776157	-2.50522462378597	1.11618544110231e-35	Kazal_2/Kunitz_BPTI/Kunitz_BPTI/Kunitz_BPTI/WAP/WAP/WAP/WAP/WAP/WAP/WAP/WAP/Thyroglobulin_1/WAP/Thyroglobulin_1/Thyroglobulin_1/WAP/WAP/Thyroglobulin_1/Kazal_2/Kazal_2/Kazal_1/Kazal_2/Kazal_2/Kazal_2/Kazal_2/Kazal_2/Kazal_2/Kazal_2/WAP/Kazal_2/Kazal_1/WAP/Kazal_2/Kunitz_BPTI/Kazal_2/WAP/Kazal_2/Kunitz_BPTI/Kazal_2/	agrin
Spis_XP_022806918_1	0.299757464185322	-1.26288316212388	5.7941519233997e-10	RhoGEF/PH_13/	pleckstrin_homology_and_RhoGEF_domain_containing_G7
Spis_XP_022806968_1	0.0938256040472405	-1.11354905204777	3.49675782456407e-06	-	uncharacterized protein LOC111344029
Spis_XP_022806984_1	0.467952414662593	-1.72841389541662	3.86453830206789e-22	Kazal_2/Kazal_2/Kazal_1/Kazal_1/Kazal_2/	agrin
Spis_XP_022807076_1	0.290541811417273	-2.06468919786577	4.98134467862615e-23	Collagen/Ig_3/Ig_3/TLD/	heparan_sulfate_proteoglycan_2
Spis_XP_022807111_1	0.917216171273563	-1.70574018459143	4.72358025333138e-35	MACPF/	macrophage_expressed_1
Spis_XP_022807192_1	4.81441048096438	-3.85573073879462	0	-	uncharacterized protein LOC111344246
Spis_XP_022807248_1	0.136613169444275	-1.17783080830855	6.65747014075091e-07	CUB/CUB/CUB/CUB/CUB/F5_F8_type_C/F5_F8_type_C/CUB/Trypsin/	tolloid_like_1
Spis_XP_022807257_1	0.540109843322117	-1.0004150309018	4.45399756992023e-09	Dynamin_N/	mitofusin_2
Spis_XP_022807312_1	0.157628832417889	-1.35169748387305	3.82346909850953e-09	-	uncharacterized protein LOC111344352 isoform X1
Spis_XP_022807431_1	0.841123919885188	-1.15125410396322	4.37694512527354e-16	PFK/PFK/	phosphofructokinase_muscle
Spis_XP_022807440_1	0.343231622343805	-1.33159330854668	1.01803635147606e-11	T-box/	T_box_transcription_factor_1
Spis_XP_022807630_1	0.228937654707686	-1.5487498581021	7.07462669285512e-13	-	uncharacterized protein LOC111344649
Spis_XP_022807693_1	1.11894746803881	-1.77736916707833	3.83102504026933e-44	TIR_2/	toll_like_receptor_1
Spis_XP_022807726_1	1.54733634104654	-2.23051181958613	2.4741259055739e-83	-	uncharacterized protein LOC111344738 isoform X1
Spis_XP_022807759_1	0.0928831447639286	-1.40707096984678	8.05583724725383e-10	Fibrinogen_C/	angiopoietin_like_7
Spis_XP_022807760_1	0.0956991624980819	-1.33213060596557	9.3444067103739e-09	Fibrinogen_C/	fibrinogen_like_2
Spis_XP_022807777_1	0.146306474908702	-1.34095769955391	8.3757572120954e-09	AAA_11/AAA_12/	zinc_finger_NFX1_type_containing_1
Spis_XP_022808030_1	0.640440295432619	-1.19963017176932	2.93997098430847e-14	RRM_1/	RNA_binding_motif_protein_38
Spis_XP_022808048_1	3.03816907956384	-3.63994504597394	8.3267357972124e-284	-	uncharacterized skeletal organic matrix protein 5-like
Spis_XP_022808100_1	0.186848042187883	-1.07710078005555	2.76520622764069e-06	-	calponin homology domain-containing protein DDB_G0272472-like
Spis_XP_022808245_1	1.61730457216713	-1.30438675513898	4.83368366579982e-35	Sushi/Sushi/Sushi/Sushi/Sushi/VWA/Trypsin/	complement_factor_B
Spis_XP_022808436_1	0.49824201697683	-1.38719751402718	1.08237707882115e-15	T-box/	T_box_transcription_factor_1
Spis_XP_022808622_1	0.103332689678161	-1.21347477480811	2.79199765047849e-07	-	puff II/9-2 protein-like
Spis_XP_022808697_1	0.501883920849146	-1.07630810004536	6.85587869408177e-10	ERCC4/UIM/UIM/UIM/UIM/	MUS81_structure_specific_endonuclease_subunit
Spis_XP_022808835_1	0.0898809071962694	-1.37581162452216	1.75407674560569e-09	Kazal_2/Lectin_C/	versican
Spis_XP_022808866_1	0.334794929257128	-1.07257434532738	8.21587416112035e-08	fn3/fn3/fn3/Y_phosphatase/Y_phosphatase/	protein_tyrosine_phosphatase_receptor_type_D
Spis_XP_022808870_1	3.88002800466093	-3.5140560542663	0	TSP_1/Lectin_C/	C_type_lectin_domain_family_4_member_C
Spis_XP_022808911_1	2.78210161573687	-1.92144607792784	2.60933096677477e-112	HSP70/	heat_shock_protein_family_A_Hsp70_member_5
Spis_XP_022809032_1	5.09317744656147	-1.76718749898389	2.00522785218019e-173	-	uncharacterized protein LOC111346013 isoform X1
Spis_XP_022809340_1	0.946702607681202	-1.36872365330123	2.42249648695012e-24	Glyco_hydro_65m/	protein_glucosylgalactosylhydroxylysine_glucosidase
Spis_XP_022809434_1	0.0941980437142523	-1.3165855949546	1.36750250584647e-08	Pkinase_Tyr/	ret_proto_oncogene
Spis_XP_022809543_1	1.0132181267503	-1.98426117146249	1.29589273867704e-48	-	uncharacterized protein LOC111346524
Spis_XP_022809571_1	0.193911549751662	-1.3263208579283	3.69132436427437e-09	-	uncharacterized protein LOC111346557
Spis_XP_022809623_1	0.154754528111161	-1.17593354627183	4.91784145576935e-07	H_lectin/Lectin_C/EGF/EGF/EGF/Fibrinogen_C/	versican
Spis_XP_022809885_1	2.96195431105567	-1.52943709754562	8.75680969377446e-81	SOUL/	heme_binding_protein_2
Spis_XP_022809897_1	0.449647556393765	-1.11144777756204	8.80056937588317e-10	TPR_12/TPR_12/CHAT/	tetratricopeptide_repeat_domain_28
Spis_XP_022809951_1	0.490491916651601	-1.22736110928433	2.23885638049057e-12	OATP/	solute_carrier_organic_anion_transporter_family_member_4C1
Spis_XP_022810124_1	0.0800013818983369	-1.05636252447055	9.83970131732622e-06	Fibrinogen_C/Fibrinogen_C/Fibrinogen_C/	angiopoietin_2
Spis_XP_022810255_1	0.507517442311115	-2.75973608488795	3.53530035874319e-48	Pkinase_Tyr/	ret_proto_oncogene
Spis_XP_022810265_1	0.428690179992725	-1.13444312775725	7.29441959522558e-10	-	uncharacterized protein LOC111347265
Spis_XP_022810453_1	0.266221117897345	-1.51231619029679	4.89866563921659e-13	fn3/fn3/fn3/fn3/	protein_tyrosine_phosphatase_receptor_type_Q
Spis_XP_022810483_1	0.235931515583108	-2.16457278215825	3.43627892906893e-23	-	uncharacterized protein LOC111347509
